Id,Species
146,Iris-virginica
79,Iris-versicolor
89,Iris-versicolor
94,Iris-versicolor
135,Iris-virginica
31,Iris-setosa
25,Iris-setosa
108,Iris-virginica
107,Iris-virginica
106,Iris-virginica
84,Iris-versicolor
105,Iris-virginica
57,Iris-versicolor
113,Iris-virginica
97,Iris-versicolor
15,Iris-setosa
17,Iris-setosa
2,Iris-setosa
61,Iris-versicolor
114,Iris-virginica
33,Iris-setosa
28,Iris-setosa
140,Iris-virginica
24,Iris-setosa
71,Iris-versicolor
52,Iris-versicolor
129,Iris-virginica
118,Iris-virginica
5,Iris-setosa
56,Iris-versicolor
34,Iris-setosa
53,Iris-versicolor
75,Iris-versicolor
46,Iris-setosa
104,Iris-virginica
95,Iris-versicolor
100,Iris-versicolor
55,Iris-versicolor
